year,month,orig,dest,count
2015,9,E01009550,E01009541,15
2015,9,E01009550,E01009548,46
2015,9,E01009550,E01009550,102
2015,9,E01009550,E01009571,14
2015,9,E01009550,E01009572,12
2015,9,E01009550,E01009574,80
2015,9,E01009550,E01009580,12
2015,9,E01009550,E01009607,14
2015,9,E01009550,E01009638,253
2015,9,E01009550,E01009642,483
2015,9,E01009550,E01032530,55
2015,9,E01009550,E01032535,39
2015,9,E01009552,E01009548,39
2015,9,E01009552,E01009549,22
2015,9,E01009552,E01009550,14
2015,9,E01009552,E01009574,13
2015,9,E01009552,E01009624,14
2015,9,E01009552,E01009642,608
2015,9,E01009552,E01032534,18
2015,9,E01009553,E01009553,40
2015,9,E01009553,E01009556,58
2015,9,E01009554,E01009555,26
2015,9,E01009554,E01009556,48
2015,9,E01009554,E01009580,19
2015,9,E01009554,E01009638,42
2015,9,E01009554,E01009642,126
2015,9,E01009554,E01009686,16
2015,9,E01009554,E01009690,12
2015,9,E01009556,E01009554,24
2015,9,E01009556,E01009556,40
2015,9,E01009556,E01009638,113
2015,9,E01009556,E01009642,270
2015,9,E01009556,E01009686,33
2015,9,E01009556,E01009689,28
2015,9,E01009557,E01009642,17
2015,9,E01009558,E01009638,16
2015,9,E01009558,E01009642,51
2015,9,E01009559,E01009559,11
2015,9,E01009559,E01009580,17
2015,9,E01009559,E01009638,76
2015,9,E01009559,E01009642,117
2015,9,E01009559,E01009686,18
2015,9,E01009560,E01009548,45
2015,9,E01009560,E01009574,13
2015,9,E01009560,E01009580,57
2015,9,E01009560,E01009638,135
2015,9,E01009560,E01009642,364
2015,9,E01009561,E01009548,50
2015,9,E01009561,E01009549,36
2015,9,E01009561,E01009550,36
2015,9,E01009561,E01009561,144
2015,9,E01009561,E01009574,10
2015,9,E01009561,E01009642,614
2015,9,E01009561,E01032534,21
2015,9,E01009562,E01009548,32
2015,9,E01009562,E01009549,10
2015,9,E01009562,E01009550,16
2015,9,E01009562,E01009561,19
2015,9,E01009562,E01009562,42
2015,9,E01009562,E01009563,11
2015,9,E01009562,E01009642,403
2015,9,E01009563,E01009549,15
2015,9,E01009563,E01009550,15
2015,9,E01009563,E01009561,44
2015,9,E01009563,E01009563,127
2015,9,E01009563,E01009574,14
2015,9,E01009563,E01009642,266
2015,9,E01009564,E01009561,12
2015,9,E01009564,E01009564,98
2015,9,E01009564,E01009567,273
2015,9,E01009564,E01009570,89
2015,9,E01009564,E01009572,14
2015,9,E01009564,E01009573,43
2015,9,E01009564,E01009574,27
2015,9,E01009564,E01009580,22
2015,9,E01009564,E01009587,12
2015,9,E01009564,E01009607,37
2015,9,E01009564,E01009624,34
2015,9,E01009564,E01009635,11
2015,9,E01009564,E01009638,193
2015,9,E01009564,E01009642,426
2015,9,E01009564,E01031063,10
2015,9,E01009564,E01031064,63
2015,9,E01009564,E01032538,59
2015,9,E01009566,E01009564,48
2015,9,E01009566,E01009566,24
2015,9,E01009566,E01009567,66
2015,9,E01009566,E01009580,25
2015,9,E01009566,E01009587,10
2015,9,E01009566,E01009638,42
2015,9,E01009566,E01031064,17
2015,9,E01009566,E01032538,34
2015,9,E01009567,E01009564,130
2015,9,E01009567,E01009567,170
2015,9,E01009567,E01009570,44
2015,9,E01009567,E01009572,11
2015,9,E01009567,E01009573,65
2015,9,E01009567,E01009574,34
2015,9,E01009567,E01009580,49
2015,9,E01009567,E01009607,26
2015,9,E01009567,E01009638,128
2015,9,E01009567,E01009642,552
2015,9,E01009567,E01031063,10
2015,9,E01009567,E01031064,38
2015,9,E01009567,E01032538,184
2015,9,E01009569,E01009585,11
2015,9,E01009569,E01009607,39
2015,9,E01009569,E01009609,50
2015,9,E01009569,E01009610,10
2015,9,E01009570,E01009570,14
2015,9,E01009570,E01009573,30
2015,9,E01009570,E01009574,45
2015,9,E01009570,E01009624,10
2015,9,E01009570,E01009638,179
2015,9,E01009570,E01009642,535
2015,9,E01009571,E01009548,13
2015,9,E01009571,E01009569,98
2015,9,E01009571,E01009571,27
2015,9,E01009571,E01009572,47
2015,9,E01009571,E01009607,51
2015,9,E01009571,E01009610,19
2015,9,E01009571,E01009637,17
2015,9,E01009571,E01009638,86
2015,9,E01009571,E01009642,643
2015,9,E01009572,E01009569,15
2015,9,E01009572,E01009571,48
2015,9,E01009572,E01009572,54
2015,9,E01009572,E01009574,16
2015,9,E01009572,E01009580,11
2015,9,E01009572,E01009607,37
2015,9,E01009572,E01009637,13
2015,9,E01009572,E01009638,69
2015,9,E01009572,E01009642,387
2015,9,E01009572,E01032530,14
2015,9,E01009573,E01009574,24
2015,9,E01009573,E01009638,174
2015,9,E01009573,E01009642,270
2015,9,E01009574,E01009569,35
2015,9,E01009574,E01009571,55
2015,9,E01009574,E01009572,52
2015,9,E01009574,E01009574,85
2015,9,E01009574,E01009605,10
2015,9,E01009574,E01009607,59
2015,9,E01009574,E01009609,29
2015,9,E01009574,E01009610,15
2015,9,E01009574,E01009638,111
2015,9,E01009574,E01009640,12
2015,9,E01009574,E01009642,179
2015,9,E01009575,E01009564,41
2015,9,E01009575,E01009638,19
2015,9,E01009576,E01009548,38
2015,9,E01009576,E01009576,15
2015,9,E01009576,E01009578,30
2015,9,E01009576,E01009580,13
2015,9,E01009576,E01009615,36
2015,9,E01009576,E01009616,19
2015,9,E01009576,E01009635,10
2015,9,E01009576,E01009638,294
2015,9,E01009576,E01009642,141
2015,9,E01009576,E01009661,60
2015,9,E01009576,E01009716,33
2015,9,E01009577,E01009571,19
2015,9,E01009577,E01009577,22
2015,9,E01009577,E01009607,28
2015,9,E01009577,E01009608,18
2015,9,E01009577,E01009638,27
2015,9,E01009577,E01009642,88
2015,9,E01009578,E01009548,17
2015,9,E01009578,E01009574,21
2015,9,E01009578,E01009576,22
2015,9,E01009578,E01009578,93
2015,9,E01009578,E01009580,28
2015,9,E01009578,E01009615,13
2015,9,E01009578,E01009638,143
2015,9,E01009578,E01009642,51
2015,9,E01009578,E01009661,12
2015,9,E01009579,E01009579,18
2015,9,E01009579,E01009580,21
2015,9,E01009579,E01009581,14
2015,9,E01009579,E01009599,30
2015,9,E01009579,E01009607,125
2015,9,E01009579,E01009635,11
2015,9,E01009579,E01009638,55
2015,9,E01009579,E01009642,69
2015,9,E01009579,E01009660,17
2015,9,E01009579,E01009661,39
2015,9,E01009580,E01009536,14
2015,9,E01009580,E01009543,10
2015,9,E01009580,E01009548,45
2015,9,E01009580,E01009549,12
2015,9,E01009580,E01009564,16
2015,9,E01009580,E01009567,12
2015,9,E01009580,E01009574,12
2015,9,E01009580,E01009580,281
2015,9,E01009580,E01009587,10
2015,9,E01009580,E01009607,16
2015,9,E01009580,E01009614,27
2015,9,E01009580,E01009615,34
2015,9,E01009580,E01009616,25
2015,9,E01009580,E01009624,12
2015,9,E01009580,E01009625,13
2015,9,E01009580,E01009635,61
2015,9,E01009580,E01009638,907
2015,9,E01009580,E01009642,821
2015,9,E01009580,E01009661,142
2015,9,E01009580,E01009668,20
2015,9,E01009580,E01009712,22
2015,9,E01009580,E01009716,19
2015,9,E01009580,E01032538,14
2015,9,E01009581,E01009579,14
2015,9,E01009581,E01009580,29
2015,9,E01009581,E01009607,54
2015,9,E01009581,E01009638,52
2015,9,E01009581,E01009642,71
2015,9,E01009581,E01009660,18
2015,9,E01009581,E01009661,28
2015,9,E01009581,E01009709,11
2015,9,E01009582,E01009548,15
2015,9,E01009582,E01009576,10
2015,9,E01009582,E01009580,60
2015,9,E01009582,E01009615,12
2015,9,E01009582,E01009635,16
2015,9,E01009582,E01009638,146
2015,9,E01009582,E01009642,112
2015,9,E01009582,E01009661,26
2015,9,E01009583,E01009580,75
2015,9,E01009584,E01009608,30
2015,9,E01009584,E01009638,97
2015,9,E01009584,E01009642,39
2015,9,E01009585,E01009571,25
2015,9,E01009585,E01009577,95
2015,9,E01009585,E01009585,16
2015,9,E01009585,E01009605,16
2015,9,E01009585,E01009607,64
2015,9,E01009585,E01009608,60
2015,9,E01009585,E01009638,17
2015,9,E01009585,E01009642,221
2015,9,E01009585,E01009662,10
2015,9,E01009585,E01032530,19
2015,9,E01009586,E01009638,56
2015,9,E01009586,E01009642,32
2015,9,E01009587,E01009564,64
2015,9,E01009587,E01009573,12
2015,9,E01009587,E01009580,10
2015,9,E01009587,E01009587,37
2015,9,E01009587,E01009588,12
2015,9,E01009587,E01009624,34
2015,9,E01009587,E01009638,72
2015,9,E01009587,E01009642,25
2015,9,E01009588,E01009564,90
2015,9,E01009588,E01009588,22
2015,9,E01009588,E01009597,21
2015,9,E01009588,E01009624,43
2015,9,E01009588,E01009638,12
2015,9,E01009588,E01009642,31
2015,9,E01009589,E01009567,14
2015,9,E01009589,E01009642,74
2015,9,E01009589,E01032538,22
2015,9,E01009590,E01009590,41
2015,9,E01009590,E01009638,17
2015,9,E01009590,E01009642,123
2015,9,E01009590,E01031077,24
2015,9,E01009591,E01032587,45
2015,9,E01009592,E01009564,18
2015,9,E01009592,E01009597,19
2015,9,E01009592,E01009638,36
2015,9,E01009593,E01009591,12
2015,9,E01009593,E01009624,99
2015,9,E01009593,E01009625,23
2015,9,E01009593,E01009627,19
2015,9,E01009593,E01009642,281
2015,9,E01009594,E01009590,40
2015,9,E01009594,E01009638,20
2015,9,E01009594,E01009642,99
2015,9,E01009596,E01009564,68
2015,9,E01009596,E01009566,14
2015,9,E01009596,E01009574,14
2015,9,E01009596,E01009580,15
2015,9,E01009596,E01009638,82
2015,9,E01009596,E01009642,14
2015,9,E01009597,E01009564,113
2015,9,E01009597,E01009566,17
2015,9,E01009597,E01009573,12
2015,9,E01009597,E01009574,11
2015,9,E01009597,E01009580,17
2015,9,E01009597,E01009587,10
2015,9,E01009597,E01009597,16
2015,9,E01009597,E01009624,32
2015,9,E01009597,E01009638,101
2015,9,E01009597,E01009642,32
2015,9,E01009598,E01009598,10
2015,9,E01009598,E01009624,201
2015,9,E01009598,E01009625,37
2015,9,E01009598,E01009627,21
2015,9,E01009598,E01009638,15
2015,9,E01009598,E01009642,634
2015,9,E01009598,E01032587,14
2015,9,E01009599,E01009607,61
2015,9,E01009599,E01009642,22
2015,9,E01009604,E01009564,22
2015,9,E01009604,E01009567,55
2015,9,E01009604,E01009570,11
2015,9,E01009604,E01009574,11
2015,9,E01009604,E01009580,10
2015,9,E01009604,E01009607,25
2015,9,E01009604,E01009638,13
2015,9,E01009604,E01009642,79
2015,9,E01009604,E01032538,11
2015,9,E01009605,E01009571,11
2015,9,E01009605,E01009577,27
2015,9,E01009605,E01009580,12
2015,9,E01009605,E01009607,14
2015,9,E01009605,E01009608,37
2015,9,E01009605,E01009638,25
2015,9,E01009605,E01009642,106
2015,9,E01009606,E01009606,21
2015,9,E01009606,E01009608,29
2015,9,E01009606,E01009638,71
2015,9,E01009606,E01009642,63
2015,9,E01009607,E01009564,16
2015,9,E01009607,E01009567,19
2015,9,E01009607,E01009571,28
2015,9,E01009607,E01009572,10
2015,9,E01009607,E01009577,69
2015,9,E01009607,E01009579,18
2015,9,E01009607,E01009580,30
2015,9,E01009607,E01009585,30
2015,9,E01009607,E01009605,19
2015,9,E01009607,E01009607,132
2015,9,E01009607,E01009638,63
2015,9,E01009607,E01009642,376
2015,9,E01009607,E01009661,11
2015,9,E01009607,E01009662,12
2015,9,E01009607,E01009709,11
2015,9,E01009607,E01032530,11
2015,9,E01009607,E01032538,23
2015,9,E01009608,E01009564,11
2015,9,E01009608,E01009567,14
2015,9,E01009608,E01009571,43
2015,9,E01009608,E01009572,22
2015,9,E01009608,E01009580,14
2015,9,E01009608,E01009607,32
2015,9,E01009608,E01009608,19
2015,9,E01009608,E01009610,18
2015,9,E01009608,E01009638,182
2015,9,E01009608,E01009642,491
2015,9,E01009608,E01009662,23
2015,9,E01009608,E01009664,16
2015,9,E01009608,E01009668,10
2015,9,E01009608,E01032530,13
2015,9,E01009608,E01032538,11
2015,9,E01009609,E01009607,55
2015,9,E01009609,E01009610,56
2015,9,E01009610,E01009577,10
2015,9,E01009610,E01009607,86
2015,9,E01009610,E01009638,85
2015,9,E01009610,E01009642,142
2015,9,E01009611,E01009543,10
2015,9,E01009611,E01009580,14
2015,9,E01009611,E01009620,30
2015,9,E01009611,E01009635,15
2015,9,E01009611,E01009638,19
2015,9,E01009611,E01009642,160
2015,9,E01009612,E01009543,67
2015,9,E01009612,E01009580,41
2015,9,E01009612,E01009612,48
2015,9,E01009612,E01009619,15
2015,9,E01009612,E01009635,23
2015,9,E01009612,E01009638,60
2015,9,E01009612,E01009642,261
2015,9,E01009613,E01009564,17
2015,9,E01009613,E01009580,41
2015,9,E01009613,E01009615,54
2015,9,E01009613,E01009616,16
2015,9,E01009613,E01009635,26
2015,9,E01009613,E01009638,277
2015,9,E01009613,E01009642,104
2015,9,E01009613,E01009661,118
2015,9,E01009613,E01009716,20
2015,9,E01009614,E01009564,10
2015,9,E01009614,E01009580,14
2015,9,E01009614,E01009613,16
2015,9,E01009614,E01009615,47
2015,9,E01009614,E01009616,21
2015,9,E01009614,E01009635,25
2015,9,E01009614,E01009638,240
2015,9,E01009614,E01009642,94
2015,9,E01009614,E01009661,74
2015,9,E01009615,E01009548,10
2015,9,E01009615,E01009580,91
2015,9,E01009615,E01009582,10
2015,9,E01009615,E01009635,16
2015,9,E01009615,E01009638,112
2015,9,E01009615,E01009642,94
2015,9,E01009615,E01009657,11
2015,9,E01009615,E01009658,30
2015,9,E01009615,E01009661,22
2015,9,E01009615,E01009710,14
2015,9,E01009615,E01009712,18
2015,9,E01009615,E01009714,24
2015,9,E01009616,E01009548,21
2015,9,E01009616,E01009574,18
2015,9,E01009616,E01009615,32
2015,9,E01009616,E01009635,45
2015,9,E01009616,E01009638,287
2015,9,E01009616,E01009642,133
2015,9,E01009616,E01009661,73
2015,9,E01009617,E01009620,10
2015,9,E01009617,E01009635,45
2015,9,E01009617,E01009642,290
2015,9,E01009618,E01009580,28
2015,9,E01009618,E01009615,25
2015,9,E01009618,E01009638,52
2015,9,E01009618,E01009642,18
2015,9,E01009618,E01009661,14
2015,9,E01009619,E01009635,62
2015,9,E01009619,E01009638,54
2015,9,E01009619,E01009642,210
2015,9,E01009620,E01009532,25
2015,9,E01009620,E01009538,12
2015,9,E01009620,E01009540,18
2015,9,E01009620,E01009617,22
2015,9,E01009620,E01009619,15
2015,9,E01009620,E01009620,33
2015,9,E01009620,E01009635,88
2015,9,E01009620,E01009638,32
2015,9,E01009620,E01009642,486
2015,9,E01009620,E01009708,15
2015,9,E01009620,E01009718,21
2015,9,E01009621,E01009638,21
2015,9,E01009621,E01009642,13
2015,9,E01009622,E01009580,14
2015,9,E01009622,E01009627,12
2015,9,E01009622,E01009630,20
2015,9,E01009622,E01009638,71
2015,9,E01009622,E01009642,242
2015,9,E01009623,E01009525,19
2015,9,E01009623,E01009623,15
2015,9,E01009623,E01009624,65
2015,9,E01009623,E01009625,10
2015,9,E01009623,E01009627,19
2015,9,E01009623,E01009635,14
2015,9,E01009623,E01009642,324
2015,9,E01009624,E01009525,18
2015,9,E01009624,E01009548,18
2015,9,E01009624,E01009564,67
2015,9,E01009624,E01009574,14
2015,9,E01009624,E01009580,40
2015,9,E01009624,E01009587,21
2015,9,E01009624,E01009588,21
2015,9,E01009624,E01009597,11
2015,9,E01009624,E01009598,23
2015,9,E01009624,E01009623,24
2015,9,E01009624,E01009624,58
2015,9,E01009624,E01009625,33
2015,9,E01009624,E01009627,63
2015,9,E01009624,E01009631,26
2015,9,E01009624,E01009632,31
2015,9,E01009624,E01009635,19
2015,9,E01009624,E01009638,30
2015,9,E01009624,E01009642,1195
2015,9,E01009624,E01032587,24
2015,9,E01009625,E01009624,173
2015,9,E01009625,E01009627,11
2015,9,E01009625,E01009632,13
2015,9,E01009625,E01009635,11
2015,9,E01009625,E01009642,381
2015,9,E01009627,E01009522,11
2015,9,E01009627,E01009524,10
2015,9,E01009627,E01009527,19
2015,9,E01009627,E01009529,10
2015,9,E01009627,E01009548,15
2015,9,E01009627,E01009580,37
2015,9,E01009627,E01009624,84
2015,9,E01009627,E01009625,12
2015,9,E01009627,E01009627,48
2015,9,E01009627,E01009628,22
2015,9,E01009627,E01009630,25
2015,9,E01009627,E01009632,17
2015,9,E01009627,E01009635,12
2015,9,E01009627,E01009638,159
2015,9,E01009627,E01009642,704
2015,9,E01009628,E01009522,37
2015,9,E01009628,E01009638,42
2015,9,E01009628,E01009642,135
2015,9,E01009629,E01009564,41
2015,9,E01009629,E01009566,50
2015,9,E01009629,E01009567,167
2015,9,E01009629,E01009573,13
2015,9,E01009629,E01009629,13
2015,9,E01009629,E01009638,16
2015,9,E01009629,E01009642,22
2015,9,E01009629,E01032538,29
2015,9,E01009630,E01009624,24
2015,9,E01009630,E01009627,12
2015,9,E01009630,E01009630,19
2015,9,E01009630,E01009638,67
2015,9,E01009630,E01009642,187
2015,9,E01009631,E01009580,15
2015,9,E01009631,E01009631,17
2015,9,E01009631,E01009638,124
2015,9,E01009631,E01009642,267
2015,9,E01009631,E01009650,11
2015,9,E01009632,E01009564,26
2015,9,E01009632,E01009566,13
2015,9,E01009632,E01009567,29
2015,9,E01009632,E01009624,82
2015,9,E01009632,E01009630,14
2015,9,E01009632,E01009632,27
2015,9,E01009632,E01009635,19
2015,9,E01009632,E01009638,20
2015,9,E01009632,E01009642,352
2015,9,E01009632,E01032538,12
2015,9,E01009633,E01009543,10
2015,9,E01009633,E01009635,10
2015,9,E01009633,E01009642,90
2015,9,E01009634,E01009642,23
2015,9,E01009635,E01009543,15
2015,9,E01009635,E01009548,18
2015,9,E01009635,E01009564,10
2015,9,E01009635,E01009574,11
2015,9,E01009635,E01009580,72
2015,9,E01009635,E01009607,12
2015,9,E01009635,E01009615,30
2015,9,E01009635,E01009617,12
2015,9,E01009635,E01009619,12
2015,9,E01009635,E01009620,56
2015,9,E01009635,E01009635,123
2015,9,E01009635,E01009638,247
2015,9,E01009635,E01009642,368
2015,9,E01009635,E01009658,27
2015,9,E01009635,E01009661,151
2015,9,E01009636,E01009638,58
2015,9,E01009636,E01009642,61
2015,9,E01009637,E01009640,16
2015,9,E01009637,E01009642,77
2015,9,E01009638,E01008886,17
2015,9,E01009638,E01009320,22
2015,9,E01009638,E01009378,14
2015,9,E01009638,E01009531,16
2015,9,E01009638,E01009532,11
2015,9,E01009638,E01009536,11
2015,9,E01009638,E01009537,12
2015,9,E01009638,E01009540,16
2015,9,E01009638,E01009542,12
2015,9,E01009638,E01009543,41
2015,9,E01009638,E01009548,106
2015,9,E01009638,E01009550,12
2015,9,E01009638,E01009556,16
2015,9,E01009638,E01009558,12
2015,9,E01009638,E01009564,46
2015,9,E01009638,E01009567,17
2015,9,E01009638,E01009569,55
2015,9,E01009638,E01009571,58
2015,9,E01009638,E01009572,93
2015,9,E01009638,E01009574,579
2015,9,E01009638,E01009576,29
2015,9,E01009638,E01009577,18
2015,9,E01009638,E01009578,37
2015,9,E01009638,E01009579,21
2015,9,E01009638,E01009580,461
2015,9,E01009638,E01009585,23
2015,9,E01009638,E01009605,15
2015,9,E01009638,E01009606,23
2015,9,E01009638,E01009607,145
2015,9,E01009638,E01009609,49
2015,9,E01009638,E01009610,26
2015,9,E01009638,E01009612,38
2015,9,E01009638,E01009613,26
2015,9,E01009638,E01009615,74
2015,9,E01009638,E01009619,19
2015,9,E01009638,E01009624,23
2015,9,E01009638,E01009632,13
2015,9,E01009638,E01009634,46
2015,9,E01009638,E01009635,156
2015,9,E01009638,E01009637,12
2015,9,E01009638,E01009638,492
2015,9,E01009638,E01009639,29
2015,9,E01009638,E01009640,41
2015,9,E01009638,E01009642,2078
2015,9,E01009638,E01009647,50
2015,9,E01009638,E01009650,21
2015,9,E01009638,E01009653,13
2015,9,E01009638,E01009654,32
2015,9,E01009638,E01009655,41
2015,9,E01009638,E01009656,26
2015,9,E01009638,E01009657,59
2015,9,E01009638,E01009658,95
2015,9,E01009638,E01009659,21
2015,9,E01009638,E01009661,305
2015,9,E01009638,E01009662,28
2015,9,E01009638,E01009664,31
2015,9,E01009638,E01009668,32
2015,9,E01009638,E01009676,16
2015,9,E01009638,E01009679,24
2015,9,E01009638,E01009681,17
2015,9,E01009638,E01009686,55
2015,9,E01009638,E01009688,11
2015,9,E01009638,E01009689,38
2015,9,E01009638,E01009690,16
2015,9,E01009638,E01009702,38
2015,9,E01009638,E01009703,24
2015,9,E01009638,E01009708,19
2015,9,E01009638,E01009709,19
2015,9,E01009638,E01009710,31
2015,9,E01009638,E01009712,35
2015,9,E01009638,E01009713,14
2015,9,E01009638,E01009714,41
2015,9,E01009638,E01009716,14
2015,9,E01009638,E01009718,28
2015,9,E01009638,E01010109,45
2015,9,E01009638,E01010165,19
2015,9,E01009638,E01032530,14
2015,9,E01009638,E01032531,10
2015,9,E01009638,E01032536,14
2015,9,E01009638,E01033058,27
2015,9,E01009638,E01033561,45
2015,9,E01009638,E01033620,101
2015,9,E01009639,E01009638,149
2015,9,E01009639,E01009642,130
2015,9,E01009640,E01009608,13
2015,9,E01009640,E01009638,175
2015,9,E01009640,E01009639,12
2015,9,E01009640,E01009640,42
2015,9,E01009640,E01009642,169
2015,9,E01009640,E01009656,37
2015,9,E01009640,E01009664,15
2015,9,E01009641,E01009638,160
2015,9,E01009641,E01009642,70
2015,9,E01009642,E01009320,13
2015,9,E01009642,E01009522,35
2015,9,E01009642,E01009523,12
2015,9,E01009642,E01009524,40
2015,9,E01009642,E01009525,39
2015,9,E01009642,E01009527,39
2015,9,E01009642,E01009529,74
2015,9,E01009642,E01009531,19
2015,9,E01009642,E01009532,48
2015,9,E01009642,E01009537,13
2015,9,E01009642,E01009538,54
2015,9,E01009642,E01009539,20
2015,9,E01009642,E01009540,237
2015,9,E01009642,E01009541,39
2015,9,E01009642,E01009542,48
2015,9,E01009642,E01009543,10
2015,9,E01009642,E01009544,45
2015,9,E01009642,E01009548,311
2015,9,E01009642,E01009549,30
2015,9,E01009642,E01009550,176
2015,9,E01009642,E01009552,76
2015,9,E01009642,E01009553,31
2015,9,E01009642,E01009554,13
2015,9,E01009642,E01009555,11
2015,9,E01009642,E01009556,65
2015,9,E01009642,E01009558,12
2015,9,E01009642,E01009559,16
2015,9,E01009642,E01009561,65
2015,9,E01009642,E01009562,63
2015,9,E01009642,E01009563,32
2015,9,E01009642,E01009564,139
2015,9,E01009642,E01009566,51
2015,9,E01009642,E01009567,212
2015,9,E01009642,E01009572,13
2015,9,E01009642,E01009574,89
2015,9,E01009642,E01009575,10
2015,9,E01009642,E01009577,10
2015,9,E01009642,E01009579,13
2015,9,E01009642,E01009580,127
2015,9,E01009642,E01009585,10
2015,9,E01009642,E01009587,16
2015,9,E01009642,E01009588,13
2015,9,E01009642,E01009590,23
